price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,sqft_basement,yr_built,yr_renovated,statezip,city_Seattle,city_Renton,city_Bellevue,city_Redmond,city_Issaquah,city_Kent,city_Kirkland,city_Auburn,city_Sammamish,city_Federal Way,city_Shoreline,city_Woodinville,city_Maple Valley,city_Mercer Island,city_Burien
0.5646877792412526,0.6810671728281787,0.15133480420534076,0.10434841571471253,-0.10281817955150988,0.0010471314180769955,-0.30371358064519605,2.273252715272919,1.3152919938220384,1.711173795772713,0,791412.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.48930633710211485,1.7895095872705375,0.4801728760806578,0.791916902782263,1.455421690068619,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-0.30342300628126084,7,617569.578811372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8662135477978036,-0.4273752416141801,0.4801728760806578,0.547940988016358,-0.28282385155923784,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,1.3152919938220384,0.6526568319816419,22,563247.5440616794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4693489596673545,0.6810671728281787,-0.5063413395452933,-0.6053996999679203,-0.173435789339157,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,-0.6833212250099272,0.10632549583141175,0,475620.18557973474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.0844119866568445,0.6810671728281787,0.4801728760806578,0.8362761600124275,-0.321732769893216,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,0.8045352823427583,-1.1570657190159954,18,578530.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4073699869508781,0.6810671728281787,-0.17750326766997623,-0.3170645279718507,-0.2759005564820175,0.0010471314180769955,1.0116905778579297,-0.6747066925272243,-0.2835985812435341,0.8575310830379782,11,595001.8816964297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32543363679964143,0.6810671728281787,0.4801728760806578,0.791916902782263,-0.18152219798935032,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-1.4985228041098893,0,379187.00883838633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.4119935145614888,0.6810671728281787,0.4801728760806578,1.690191861693095,0.7732278863396388,0.0010471314180769955,-0.30371358064519605,-0.6747066925272243,2.2701849761528665,-0.30342300628126084,7,358234.6037624938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2566071026726026,-0.4273752416141801,0.4801728760806578,1.2576891036989908,0.5036901623932978,0.9352977826263723,2.3270947363610555,-0.6747066925272243,-0.6833212250099272,-0.8497543424314911,0,286852.75734547875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.2808953543195101,-1.535817656056539,-1.4928555551712444,-1.4482255873410468,-0.2800545335283497,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,-0.6833212250099272,0.8916767915473676,0,538854.6428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7816903264438688,-0.4273752416141801,1.1378490198312918,-0.2837950850492273,0.13855558002069887,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,1.004396604225955,-0.7473172169033229,0,335314.80354609573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.4021611525433404,-0.4273752416141801,-0.17750326766997623,-0.16180712766627478,-0.051585795980079605,-0.9332035197902183,2.3270947363610555,2.273252715272919,0.0050899948099720335,0.44778258092530565,0,434045.48371648276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.735115387555825,-0.4273752416141801,0.4801728760806578,0.31505488755799416,-0.23297612700325163,-0.9332035197902183,2.3270947363610555,0.7992730113728475,1.4263260615349256,0.5160739979440844,12,625870.0487179538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6250280249547042,-0.4273752416141801,0.15133480420534076,-0.583220071352838,0.0346784606820854,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,-0.6833212250099272,-0.2692772977718714,21,692681.8181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8708370754084143,0.6810671728281787,-0.17750326766997623,-0.6941182144282494,-0.17551277786232308,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,-0.6833212250099272,-0.13269446373431396,0,311532.6923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7118805561150151,-1.535817656056539,-1.4928555551712444,-1.392776515803341,-0.24338876279939098,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,-0.6833212250099272,0.6868025404910313,38,379187.00883838633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.28105922701981256,-0.4273752416141801,0.4801728760806578,-0.37251359950955637,-0.33474856463839014,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-0.6790257998845441,12,625870.0487179538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9527734255596509,-1.535817656056539,-1.4928555551712444,-0.9935432007318601,-0.15405056312294013,-0.9332035197902183,-0.30371358064519605,-2.148686396427296,-0.6833212250099272,0.7209482490004206,0,293297.8142076557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6905771050756936,-0.4273752416141801,-1.4928555551712444,-1.0489922722695657,-0.16014306279089402,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,0.07217978732202238,24,647183.8235294118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2890889893346338,-0.4273752416141801,0.15133480420534076,-0.15071731335873365,0.5576641708153073,0.9352977826263723,-0.30371358064519605,0.7992730113728475,-0.6833212250099272,-0.23513158926248212,0,579120.2021276596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.3874126095161178,-0.4273752416141801,0.4801728760806578,-0.19507657058889818,-0.12469579199552604,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-0.8839000509408804,0,491313.48964744003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.26221386648502815,-0.4273752416141801,0.4801728760806578,-0.9270043148866133,-0.3816885052619438,2.803799085042963,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-1.0546285934878272,0,538854.6428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.023531340088178,0.6810671728281787,0.4801728760806578,1.3353178038517788,0.7763849088948512,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-1.0546285934878272,0,634790.0235953258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3418209068298888,0.6810671728281787,0.8090109479559747,0.6699289453993106,0.6179522243477418,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-1.0204828849784378,0,579120.2021276596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.07962458634593135,-0.4273752416141801,-0.5063413395452933,0.8917252315501333,0.5604334888461955,0.0010471314180769955,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-0.30342300628126084,7,731527.0175488987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9153753578885456,-0.4273752416141801,-0.17750326766997623,0.6699289453993106,-0.2897471466364581,0.0010471314180769955,-0.30371358064519605,0.7992730113728475,1.1598442990239968,1.4038624191882085,0,595001.8816964297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7921781792632271,-0.4273752416141801,-0.5063413395452933,-0.33924415658693297,0.22542908664965927,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,0.07217978732202238,24,508751.95454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.18257173413802608,1.7895095872705375,0.4801728760806578,0.11543823002225366,-0.14698880214417542,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,0.9821897906833774,-0.20098588075309273,0,487018.79032258067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.31366989438000475,0.6810671728281787,-0.8351794114206103,-0.20616638489643932,-0.1374346549376114,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,1.2042579261091515,0.5502197064534737,42,795192.4976851852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.1121064730079625,0.6810671728281787,-0.5063413395452933,0.09325860140717139,3.059798398083344,-0.9332035197902183,2.3270947363610555,-0.6747066925272243,-0.6833212250099272,0.07217978732202238,24,358234.6037624938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8498262777675563,1.7895095872705375,1.4666870917066088,1.7234613046157186,-0.08218676022139336,0.9352977826263723,2.3270947363610555,-0.6747066925272243,-0.6833212250099272,-1.2253571360347741,0,532245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4611553246522308,-0.4273752416141801,1.4666870917066088,-0.8715552433489075,-0.37761760775653824,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.061530445817760154,-1.2936485530535529,0,740158.3194139077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.756126185196683,-1.535817656056539,0.4801728760806578,-0.5277709998151323,-0.3764821873638741,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,0.09391724898028161,-1.3277942615629423,0,293297.8142076557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32543363679964143,0.6810671728281787,1.4666870917066088,0.6921085740143929,1.0814529831774868,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,1.9148759594716283,-1.2595028445441636,0,491313.48964744003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7397389151664356,-0.4273752416141801,0.4801728760806578,0.4814021021711112,-0.27451589746657346,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-1.2253571360347741,0,320953.50360750506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.08945694836407976,-1.535817656056539,-1.4928555551712444,-1.3373274442656353,-0.2759005564820175,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,0.8916767915473676,0,563247.5440616794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4779358891632041,-0.4273752416141801,0.4801728760806578,-0.50559137120005,-0.02516650196540692,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,0.4714330792040973,-0.5424429658469866,0,579120.2021276596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.7069643751059409,-0.4273752416141801,-1.4928555551712444,-1.2153394868826828,-0.13895777985459987,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,-0.6833212250099272,-0.09854875522492455,0,532245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8170517377070616,-1.535817656056539,0.4801728760806578,0.6366595024766871,-0.20965846918317363,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-1.1570657190159954,18,689175.0374632211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.5267044047732202,-0.4273752416141801,0.4801728760806578,0.10434841571471253,-0.21082158275614665,-0.9332035197902183,-0.30371358064519605,2.273252715272919,0.7157080281724487,-0.6107343828657653,0,347928.7958479579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6350242596731551,0.6810671728281787,0.4801728760806578,0.47031228786357004,-0.13929009801830644,0.9352977826263723,2.3270947363610555,-0.6747066925272243,0.4714330792040973,-0.6790257998845441,12,358234.6037624938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.844910096758482,-0.4273752416141801,0.4801728760806578,0.8251863457048865,-0.2169140824241005,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,1.226464739651729,-0.3375687147906502,0,579599.7291666719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33526599881778985,0.6810671728281787,-0.17750326766997623,0.19306693017504162,-0.2479304443700475,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,1.848255518843896,2.3940879659605008,16,579599.7291666719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11239912640642603,-0.4273752416141801,0.4801728760806578,-0.22834601351152162,-0.17221728940556622,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-0.576588674356376,21,610092.1931113505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.226733488463245,-0.4273752416141801,-1.4928555551712444,-0.8604654290413665,1.7449261970176633,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,1.4380081276975978,67,791412.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.01735296023099147,-1.535817656056539,1.1378490198312918,-0.9270043148866133,-0.3818269711634882,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.32801220832868894,-1.0204828849784378,0,577306.4801587291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0005891620458318,0.6810671728281787,1.1378490198312918,0.0710789727920891,-0.30359373679089874,0.9352977826263723,-0.30371358064519605,0.7992730113728475,0.560260333374407,-0.405860131809429,10,944473.8615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.833439007737309,0.6810671728281787,0.4801728760806578,0.6921085740143929,-0.1296528712708158,0.9352977826263723,2.3270947363610555,-0.6747066925272243,-0.6833212250099272,-0.8839000509408804,0,610092.1931113505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7515026575860723,0.6810671728281787,0.4801728760806578,0.015629901254383422,-0.13184063251521738,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,0.42701945211894254,0.3453454553971375,20,778779.1839080345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5888753898058977,-0.4273752416141801,0.4801728760806578,0.4259530306334055,-0.2940949759449525,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-1.122920010506606,0,617569.578811372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3319885448117404,0.6810671728281787,0.15133480420534076,-0.12853768474365138,-0.20079665148433165,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,1.0488102313111096,-0.09854875522492455,8,579120.2021276596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.1120225982515137,0.6810671728281787,1.1378490198312918,1.756730747538342,-0.14042551841097056,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-0.9521914679596591,15,731527.0175488987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1779482065274154,-1.535817656056539,-1.4928555551712444,0.4814021021711112,-0.22051419586425508,-0.9332035197902183,-0.30371358064519605,2.273252715272919,2.025910027184515,0.9599682085661464,0,429838.0605880676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3792189745009941,-0.4273752416141801,0.15133480420534076,-0.33924415658693297,0.6020840320307528,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,0.2937785708634782,-0.2692772977718714,21,579120.2021276596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.13340992404728405,0.6810671728281787,1.1378490198312918,0.2596058160202884,-0.21918492320942878,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,1.5373601292478125,-0.30342300628126084,0,475620.18557973474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4119935145614888,-1.535817656056539,-0.5063413395452933,0.004540086946842286,-0.15075507466618326,-0.9332035197902183,-0.30371358064519605,-2.148686396427296,-0.6833212250099272,0.75509395750981,0,379187.00883838633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.07634713233988188,-1.535817656056539,-1.4928555551712444,-1.071171900884648,-0.264823284358465,-0.9332035197902183,-0.30371358064519605,2.273252715272919,-0.6833212250099272,2.1209222978853854,0,944473.8615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3090463667693941,-0.4273752416141801,-0.5063413395452933,-0.6941182144282494,-0.35385685905151815,1.8695484338346677,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-1.1912114275253847,0,791412.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.3956062445312415,-1.535817656056539,1.1378490198312918,-0.7717469145810374,-0.3800269144434109,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.08373725936033755,-1.2253571360347741,0,525826.0318181819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9626057875777994,-1.535817656056539,-1.4928555551712444,-1.0046330150394012,-0.19107634519591432,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,-0.6833212250099272,0.4136368724159163,49,307774.4234693929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9018263630275372,1.7895095872705375,0.4801728760806578,1.191150217853744,-0.03203441068200946,0.9352977826263723,-0.30371358064519605,0.7992730113728475,-0.6833212250099272,-0.6790257998845441,0,791412.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4073699869508781,-0.4273752416141801,-0.8351794114206103,0.05998915848454797,-0.16512783524649263,-0.9332035197902183,2.3270947363610555,0.7992730113728475,1.004396604225955,0.7209482490004206,36,651115.12666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9743695299974361,2.8979520017128966,-0.5063413395452933,0.9028150458576745,-0.2759005564820175,1.8695484338346677,-0.30371358064519605,0.7992730113728475,-0.3724258354138437,2.1209222978853854,0,579599.7291666719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8006644676768143,-0.4273752416141801,-0.17750326766997623,0.27069563032782956,-0.25651533026580065,0.0010471314180769955,-0.30371358064519605,0.7992730113728475,0.5158467062892521,1.0624053340943147,32,944473.8615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.005589217811354806,-0.4273752416141801,-0.5063413395452933,-0.6053996999679203,-0.2615001027213993,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,1.0488102313111096,0.8916767915473676,0,740158.3194139077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05053718204224233,1.7895095872705375,0.8090109479559747,0.7031983883219339,-0.18102372074379044,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,2.359012230323176,0.3453454553971375,20,795192.4976851852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.4729190670718675,-0.4273752416141801,0.4801728760806578,-0.47232192827742664,-0.3589800974086612,2.803799085042963,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,2.086776589375996,23,879472.5902777709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4614830700528358,1.7895095872705375,0.4801728760806578,1.0913418890858737,-0.06127840908818804,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,2.292391789695444,0.07217978732202238,24,286852.75734547875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.39200104512458706,-0.4273752416141801,0.15133480420534076,-0.7717469145810374,-0.37747914185499387,2.803799085042963,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-1.1912114275253847,0,577306.4801587291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8490732214577315,1.7895095872705375,1.7955251635819258,2.1116048053796583,-0.17869749359784443,0.9352977826263723,1.0116905778579297,2.273252715272919,1.8926691459290508,-0.03025733820614579,0,879472.5902777709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6908697584741571,0.6810671728281787,0.4801728760806578,1.191150217853744,0.1922249634593107,0.9352977826263723,3.6424988948641808,-0.6747066925272243,-0.6833212250099272,-1.0204828849784378,0,491313.48964744003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1451736664669207,-0.4273752416141801,0.15133480420534076,-0.10635805612856909,-0.2482073761731363,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,0.8267420958853356,-0.16684017224370334,0,634790.0235953258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.8563811857796553,-0.4273752416141801,-0.5063413395452933,-0.8604654290413665,-0.20666760570981446,-0.9332035197902183,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,0.3111997468877481,17,1112082.2338461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6479702029970505,0.6810671728281787,0.4801728760806578,0.2928752589429119,-0.2343607860186957,0.9352977826263723,-0.30371358064519605,-0.6747066925272243,-0.6833212250099272,-0.9521914679596591,15,358234.6037624938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.29728262434975744,1.7895095872705375,-0.17750326766997623,-0.2948848993567684,-0.15848147197236112,-0.9332035197902183,-0.30371358064519605,0.7992730113728475,-0.017116818732605364,0.9599682085661464,63,374433.23297491396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
